-3.62292,56.58900,"N, 40 mph","[1094745006]"
-3.64314,56.63147,"N, 40 mph","[1094745007]"
-3.72797,56.69328,"N, 40 mph","[1094745008]"
-3.76589,56.72050,"N, 40 mph","[1094745009]"
-3.80481,56.75619,"N, 40 mph","[1094745010]"
-3.90158,56.76819,"N, 40 mph","[1094745011]"
-4.01075,56.78869,"N, 40 mph","[1094745012]"
-4.06597,56.80403,"N, 40 mph","[1094745013]"
-4.23453,56.83983,"N, 40 mph","[1094745014]"
-4.25719,56.87369,"N, 40 mph","[1094745015]"
-4.23564,56.92894,"N, 40 mph","[1094745016]"
-4.18208,56.97603,"N, 40 mph","[1094745017]"
-4.14672,57.04297,"N, 40 mph","[1094745019]"
-4.06969,57.06425,"N, 40 mph","[1094745020]"
-3.99183,57.09853,"N, 40 mph","[1094745021]"
-3.86086,57.16969,"N, 40 mph","[1094745022]"
-3.82575,57.21275,"N, 40 mph","[1094745023]"
-3.81486,57.26692,"N, 40 mph","[1094745024]"
-3.87681,57.29256,"N, 40 mph","[1094745027]"
-3.93644,57.30706,"N, 40 mph","[1094745028]"
-4.02169,57.36603,"N, 40 mph","[1094745029]"
-4.10889,57.38542,"N, 40 mph","[1094745030]"
0.23139,51.59819,"[94746]","[94746]"
-2.09469,52.45361,"[94750-]","[94750-]"
-2.85586,53.59025,"NE","[94752]"
-3.57581,51.50925,"[94753]","[94753]"
-0.10275,51.61414,"bs","[96135]"
-1.43906,54.94569,"W","[96141]"
-1.91483,53.86411,"N","[96154]"
-1.25353,52.97325,"S","[96158]"
-1.24508,53.02050,"N","[96170]"
-1.67936,55.01389,"N","[96172-]"
-1.66619,55.01425,"N","[96173-]"
-1.72558,52.51158,"S","[96176]"
-3.00878,51.60522,"N","[96179]"
-3.97472,56.17433,"[96767]","[96767]"
-3.98572,56.18553,"[1096767001]","[1096767001]"
-3.94836,56.20614,"[1096767002]","[1096767002]"
-3.89247,56.23922,"[1096767003]","[1096767003]"
-3.79550,56.25592,"[1096767004]","[1096767004]"
-3.73958,56.26894,"[1096767005]","[1096767005]"
-3.73953,56.26919,"[1096767006]","[1096767006]"
-3.73250,56.27983,"[1096767007]","[1096767007]"
-3.72719,56.28331,"[1096767008]","[1096767008]"
-3.65153,56.31889,"[1096767009]","[1096767009]"
-3.62194,56.33478,"[1096767010]","[1096767010]"
-3.53111,56.37511,"[1096767011]","[1096767011]"
-3.50669,56.38378,"[1096767012]","[1096767012]"
-0.37886,52.06475,"[97400]","[97400]"
-0.30000,52.09650,"[97405]","[97405]"
-0.50119,51.92722,">Luton","[97540]"
-0.19578,51.38136,"[98243]","[98243]"
0.10031,51.57833,"[98606]","[98606]"
-4.80281,50.33539,"[98607]","[98607]"
0.29789,52.40878,"[98608]","[98608]"
0.29517,52.40886,"[98609]","[98609]"
0.29300,51.50744,"[98612]","[98612]"
-0.11664,51.61250,"[98613]","[98613]"
-0.54458,52.05894,"perhaps inactive","[98614]"
-0.62403,51.98717,"E","[98615]"
-0.68664,51.92322,"[98616]","[98616]"
-2.66164,53.12017,"[98617]","[98617]"
-0.28264,51.49861,"[98619]","[98619]"
-2.66139,53.10450,"[98621]","[98621]"
-0.41828,52.09208,"[98622]","[98622]"
-0.42000,52.09925,"[1098622003]","[1098622003]"
-0.42897,52.10636,"[1098622004]","[1098622004]"
-0.43083,52.14078,"S","[98623]"
-0.43408,52.13528,"S","[1098623001]"
-0.44753,52.13311,"[98624]","[98624]"
-0.45833,52.13478,"[1098624001]","[1098624001]"
-0.46064,52.13483,"[1098624002]","[1098624002]"
-0.46364,52.13478,"[1098624003]","[1098624003]"
-0.46500,52.13478,"[1098624004]","[1098624004]"
-0.46506,52.13481,"[98625]","[98625]"
-0.46367,52.13483,"[1098625001]","[1098625001]"
-0.46064,52.13486,"[1098625002]","[1098625002]"
-0.45842,52.13481,"[1098625003]","[1098625003]"
-0.44753,52.13311,"[1098625004]","[1098625004]"
-0.41111,51.86086,"[98626]","[98626]"
-0.41508,51.85914,"[1098626001]","[1098626001]"
-0.41644,51.85803,"[1098626002]","[1098626002]"
-0.41933,51.85597,"[1098626003]","[1098626003]"
-0.41953,51.85597,"[98627]","[98627]"
-0.41494,51.85975,"[1098627001]","[1098627001]"
-0.41689,51.85853,"[1098627002]","[1098627002]"
-0.41042,51.86133,"[1098627003]","[1098627003]"
-4.71694,50.36056,"[98628]","[98628]"
-4.71878,50.35700,"[1098628001]","[1098628001]"
-4.72622,50.35133,"[1098628002]","[1098628002]"
-4.73086,50.34933,"[1098628003]","[1098628003]"
-4.73078,50.34942,"[98629]","[98629]"
-4.72633,50.35142,"[1098629001]","[1098629001]"
-4.71892,50.35703,"[1098629002]","[1098629002]"
-4.71697,50.36056,"[1098629003]","[1098629003]"
1.33931,52.10442,"[98631]","[98631]"
0.00797,51.68036,"[98634]","[98634]"
1.01817,51.98919,"[98635]","[98635]"
0.98750,51.97478,"[1098635002]","[1098635002]"
0.97497,51.96647,"[1098635003]","[1098635003]"
0.97128,51.95942,"[1098635004]","[1098635004]"
0.95717,51.94503,"[1098635005]","[1098635005]"
0.94889,51.93508,"[1098635006]","[1098635006]"
0.93969,51.92606,"[1098635007]","[1098635007]"
0.96956,51.95789,"[1098635008]","[1098635008]"
0.96908,51.95772,"[98636]","[98636]"
0.97464,51.96642,"[1098636004]","[1098636004]"
0.98736,51.97486,"[1098636005]","[1098636005]"
1.02028,51.98978,"[1098636006]","[1098636006]"
0.66306,51.81536,"[98637]","[98637]"
0.68458,51.82542,"[1098637001]","[1098637001]"
0.71106,51.83150,"[1098637002]","[1098637002]"
0.73006,51.85167,"[1098637003]","[1098637003]"
0.72592,51.84928,"[98638]","[98638]"
0.71133,51.83147,"[1098638001]","[1098638001]"
0.68411,51.82508,"[1098638002]","[1098638002]"
0.66356,51.81544,"[1098638003]","[1098638003]"
-3.49908,56.38656,"[98639]","[98639]"
-3.52450,56.37667,"[1098639001]","[1098639001]"
-3.56617,56.35461,"[1098639002]","[1098639002]"
-3.61431,56.33836,"[1098639003]","[1098639003]"
-3.72619,56.28358,"[1098639004]","[1098639004]"
-3.75122,56.26689,"[1098639005]","[1098639005]"
-3.78208,56.25761,"[1098639006]","[1098639006]"
-3.89428,56.23800,"[1098639007]","[1098639007]"
-3.94806,56.20611,"[1098639008]","[1098639008]"
-3.97794,56.19608,"[1098639009]","[1098639009]"
-3.97531,56.17511,"[1098639010]","[1098639010]"
-1.27700,53.11383,"E","[98643]"
-1.27078,53.11369,"E","[1098643002]"
-1.26525,53.11350,"E","[1098643003]"
-1.25811,53.11400,"E","[1098643004]"
-1.25611,53.11553,"E","[1098643005]"
-1.25125,53.12056,"E","[1098643006]"
-1.24850,53.12231,"E","[1098643007]"
-1.24072,53.12542,"E","[1098643008]"
-1.23372,53.13072,"E","[1098643009]"
-1.23369,53.13069,"[98644]","[98644]"
-1.24011,53.12544,"[1098644001]","[1098644001]"
-1.24833,53.12225,"[1098644002]","[1098644002]"
-1.25111,53.12039,"[1098644003]","[1098644003]"
-1.25594,53.11553,"[1098644004]","[1098644004]"
-1.25797,53.11392,"[1098644005]","[1098644005]"
-1.26514,53.11342,"[1098644006]","[1098644006]"
-1.27081,53.11367,"[1098644007]","[1098644007]"
-1.27714,53.11381,"[1098644008]","[1098644008]"
1.05161,51.88486,"[98646]","[98646]"
1.06794,51.89586,"[1098646001]","[1098646001]"
1.08422,51.90397,"[1098646002]","[1098646002]"
0.30661,51.49511,"[98651]","[98651]"
0.29433,51.49453,"[1098651001]","[1098651001]"
0.28703,51.49475,"[1098651002]","[1098651002]"
0.25989,51.49419,"[1098651003]","[1098651003]"
0.27267,51.49739,"[1098651004]","[1098651004]"
0.23844,51.49608,"[1098651005]","[1098651005]"
0.23864,51.49622,"[98652]","[98652]"
0.25778,51.49286,"[1098652001]","[1098652001]"
0.27239,51.49792,"[1098652002]","[1098652002]"
0.29389,51.49469,"[1098652004]","[1098652004]"
0.28728,51.49536,"[1098652005]","[1098652005]"
0.30711,51.49544,"[1098652006]","[1098652006]"
-3.76658,51.58656,"[98672]","[98672]"
-3.77497,51.59564,"[1098672001]","[1098672001]"
-3.78836,51.59900,"[1098672002]","[1098672002]"
-3.79253,51.60061,"[1098672003]","[1098672003]"
-3.80108,51.60494,"[1098672004]","[1098672004]"
-3.80122,51.60539,"[98673]","[98673]"
-3.79275,51.60075,"[1098673001]","[1098673001]"
-3.77483,51.59569,"[1098673002]","[1098673002]"
-3.76656,51.58675,"[1098673003]","[1098673003]"
1.19764,51.11217,"[98674]","[98674]"
1.23225,51.10847,"[1098674001]","[1098674001]"
1.29564,51.11283,"[1098674002]","[1098674002]"
1.08442,51.90386,"[98680]","[98680]"
1.06850,51.89611,"[1098680001]","[1098680001]"
1.05156,51.88472,"[1098680002]","[1098680002]"
-2.23822,53.47592,"[98687]","[98687]"
-1.80028,52.36586,"[98710]","[98710]"
-0.09031,51.57258,"[99100]","[99100]"
-0.22708,52.55122,"[99101]","[99101]"
-0.22856,52.54781,"[1099101001]","[1099101001]"
-0.22867,52.54358,"[1099101002]","[1099101002]"
-1.20378,52.98569,"[99102]","[99102]"
-1.20647,52.98139,"[1099102001]","[1099102001]"
-0.42889,52.10633,"[99103]","[99103]"
-0.42006,52.09936,"[1099103001]","[1099103001]"
-0.41794,52.09525,"[1099103002]","[1099103002]"
-0.41831,52.09203,"[1099103003]","[1099103003]"
-2.29608,52.82875,"[99104]","[99104]"
-2.29967,52.82492,"[1099104001]","[1099104001]"
-2.30411,52.82167,"[1099104002]","[1099104002]"
-0.61233,51.51283,"[99106]","[99106]"
-0.49456,53.14650,"[99108]","[99108]"
-0.48825,53.13111,"[1099108001]","[1099108001]"
-0.48164,53.11883,"[1099108002]","[1099108002]"
-2.01217,52.64017,"S","[102062]"
-1.28117,53.32336,"[102065]","[102065]"
-1.28089,53.32339,"[102066]","[102066]"
-1.28628,53.35244,"[102067]","[102067]"
0.05536,51.43761,"[102075]","[102075]"
0.03611,51.44264,"[102076]","[102076]"
-1.94367,52.27606,"[102077]","[102077]"
-0.26239,51.51922,"[102078]","[102078]"
-0.42436,51.48083,"[102079]","[102079]"
-0.48714,51.89225,"[102080]","[102080]"
-0.49750,51.89678,"[1102080001]","[1102080001]"
-0.50269,51.89906,"[1102080002]","[1102080002]"
-0.50261,51.89911,"[102081]","[102081]"
-0.49744,51.89689,"[1102081001]","[1102081001]"
-0.49242,51.89467,"[1102081002]","[1102081002]"
-0.48703,51.89231,"[1102081003]","[1102081003]"
-0.12881,51.38861,"[102082]","[102082]"
-2.49403,52.70183,"[102083]","[102083]"
-3.49075,53.31978,"[102084]","[102084]"
-3.49106,53.31978,"[102085]","[102085]"
-1.27928,53.37789,"[102086]","[102086]"
-1.28111,53.37339,"[102087]","[102087]"
-1.29347,53.29353,"[102088]","[102088]"
-1.29947,53.27867,"[102089]","[102089]"
-1.32233,53.20806,"[102090]","[102090]"
-1.32322,53.18783,"[102091]","[102091]"
-1.32411,53.25431,"[102092]","[102092]"
-1.32736,53.15389,"[102093]","[102093]"
-1.33222,53.11183,"[102094]","[102094]"
-1.54797,53.67097,"[102095]","[102095]"
-1.54825,53.70975,"Northbound","[102096]"
-1.53994,53.66650,"[102097]","[102097]"
-2.05994,52.65028,"[102098]","[102098]"
-2.06017,52.65022,"[102099]","[102099]"
-2.08344,52.67458,"[102100]","[102100]"
-2.08675,52.67661,"[102101]","[102101]"
-2.09800,52.73328,"[102102]","[102102]"
-2.09822,52.73319,"[102103]","[102103]"
-2.10053,52.74942,"[102104]","[102104]"
-2.10047,52.75078,"[102105]","[102105]"
-2.10136,52.70614,"[102106]","[102106]"
-0.48172,53.11886,"[102108]","[102108]"
-0.48831,53.13097,"[1102108001]","[1102108001]"
-0.49464,53.14656,"[1102108002]","[1102108002]"
-1.77978,52.82419,"[102110]","[102110]"
-1.78269,52.80667,"[1102110001]","[1102110001]"
-1.78950,52.79172,"[1102110002]","[1102110002]"
-1.79228,52.78061,"[1102110003]","[1102110003]"
-1.79233,52.78067,"[102111]","[102111]"
-1.78947,52.79211,"[1102111001]","[1102111001]"
-1.78281,52.80669,"[1102111002]","[1102111002]"
-1.77986,52.82422,"[1102111003]","[1102111003]"
-0.27397,51.52622,"[102115]","[102115]"
-0.26011,51.51675,"[1102115001]","[1102115001]"
-0.24206,51.51433,"[1102115002]","[1102115002]"
-0.23042,51.51486,"[1102115003]","[1102115003]"
-0.17533,51.52006,"[1102115004]","[1102115004]"
-0.17372,51.51997,"[102121]","[102121]"
-0.18633,51.51939,"[1102121001]","[1102121001]"
-0.21808,51.51558,"[1102121002]","[1102121002]"
-0.23031,51.51475,"[1102121003]","[1102121003]"
-0.25233,51.51397,"[1102121004]","[1102121004]"
-0.26486,51.52281,"[1102121005]","[1102121005]"
-0.32114,51.53311,"[1102121006]","[1102121006]"
-0.35864,51.53856,"[1102121007]","[1102121007]"
-0.38256,51.54453,"[1102121008]","[1102121008]"
-1.15722,52.98739,"E","[102250]"
-1.15142,52.98806,"E","[1102250001]"
-1.14775,52.98972,"E","[1102250002]"
-1.14156,52.99214,"E","[1102250003]"
-1.14192,52.99200,"W","[102253]"
-1.14769,52.98961,"W","[1102253001]"
-1.15144,52.98797,"W","[1102253002]"
-1.15711,52.98731,"W","[1102253003]"
-3.57211,51.50050,"[102372]","[102372]"
-0.98514,52.98300,"[102974]","[102974]"
-0.99314,52.99464,"[1102974001]","[1102974001]"
-1.00186,53.00733,"[1102974002]","[1102974002]"
-1.00156,53.00719,"[102975]","[102975]"
-0.99667,53.00192,"[1102975001]","[1102975001]"
-0.99253,52.99400,"[1102975002]","[1102975002]"
-0.98492,52.98294,"[1102975003]","[1102975003]"
-1.55742,53.69350,"Southbound","[103718]"
-0.15928,51.51458,"[104371]","[104371]"
-1.95983,52.42247,"[104372]","[104372]"
-0.48931,51.89044,"[104374]","[104374]"
-0.49639,51.88911,"[1104374001]","[1104374001]"
-0.13847,51.57083,"[104375]","[104375]"
-0.10608,51.37078,"S","[104439]"
-0.11244,51.56153,"eastbound","[104440]"
-3.06886,53.13222,"W","[104442]"
-1.14414,52.98169,"E","[104443]"
-1.13917,52.98106,"E","[1104443001]"
-1.13914,52.98103,"W","[104444]"
-1.14414,52.98164,"W","[1104444001]"
-0.51383,52.07003,"E","[104445]"
-0.50814,52.06783,"E","[1104445001]"
-0.50836,52.06794,"W","[104446]"
-0.51408,52.07006,"W","[1104446001]"
-0.51778,51.88669,"E","[104447]"
-0.51458,51.88692,"E","[1104447001]"
-4.27036,50.46528,"N","[104448]"
-4.27153,50.46983,"N","[1104448001]"
-4.27147,50.46983,"S","[104449]"
-4.27033,50.46531,"S","[1104449001]"
-5.06397,50.41822,"eastbound","[104450]"
-5.05581,50.41833,"eastbound","[1104450001]"
-5.05117,50.41775,"eastbound","[1104450002]"
-5.04528,50.41706,"eastbound","[1104450003]"
-5.03933,50.41392,"eastbound","[1104450004]"
-5.03944,50.41394,"westbound","[104451]"
-5.04508,50.41694,"westbound","[1104451001]"
-5.05114,50.41767,"westbound","[1104451002]"
-5.05586,50.41828,"westbound","[1104451003]"
-5.06394,50.41819,"westbound","[1104451004]"
-1.33253,53.23806,"S","[104452]"
-0.45117,51.87917,"S","[104453]"
-0.54261,52.00025,"S","[104454]"
-0.49458,51.49167,"S","[104455]"
-0.50608,51.47144,"N","[104456]"
-1.61031,53.73253,"S","[104457]"
1.14864,52.02519,"E, default 60, but Lowered to 40 during high winds","[104461]"
1.18022,52.02603,"E, default 60, but Lowered to 40 during high winds","[1104461001]"
1.20081,52.02436,"E, default 60, but Lowered to 40 during high winds","[1104461002]"
1.19658,52.02358,"W, 60, but Lowered to 40 during high winds","[104462]"
1.17936,52.02617,"W, 60, but Lowered to 40 during high winds","[1104462001]"
1.14803,52.02494,"W, 60, but Lowered to 40 during high winds","[1104462002]"
-1.63506,51.04253,"S","[104463]"
-0.93206,53.30267,"S","[104464]"
-0.93308,53.28206,"S","[1104464001]"
-0.93325,53.27461,"S","[1104464002]"
-0.92550,53.25767,"S","[1104464003]"
-0.92561,53.25761,"N","[104465]"
-0.93350,53.27456,"N","[1104465001]"
-0.93325,53.28208,"N","[1104465002]"
-0.93217,53.30256,"N","[1104465003]"
-1.60197,51.03958,"N","[104466]"
-0.99442,53.34917,"S","[104467]"
-0.97553,53.34117,"S","[1104467001]"
-0.96694,53.33403,"S","[1104467002]"
-0.96697,53.33400,"N","[104468]"
-0.97564,53.34108,"N","[1104468001]"
-0.99436,53.34911,"N","[1104468002]"
0.26697,51.48172,"S","[104482]"
0.26317,51.46956,"S","[1104482001]"
0.24633,51.45503,"S","[1104482002]"
0.23619,51.44875,"N","[104484]"
0.24353,51.45408,"N","[1104484002]"
0.24361,51.45403,"N","[1104484003]"
0.24372,51.45397,"N","[1104484004]"
0.24758,51.45675,"N","[1104484005]"
0.24781,51.45664,"N","[1104484006]"
0.23894,51.45108,"N","[1104484007]"
0.26364,51.47167,"N","[1104484008]"
0.26386,51.47153,"N","[1104484009]"
-0.14114,51.60961,"S","[104485]"
-0.17206,51.60197,"S","[1104485001]"
-0.19136,51.59064,"S","[1104485002]"
-0.19244,51.59036,"N","[104486]"
-0.17594,51.59997,"N","[1104486001]"
-0.14161,51.60956,"N","[1104486002]"
-0.29081,51.53336,"N","[104498]"
-0.24247,51.56819,"N","[1104498001]"
-0.21608,51.57786,"N","[1104498002]"
-0.27194,51.54500,"N","[1104498003]"
-0.20917,51.58697,"N","[1104498004]"
-0.20667,51.58828,"S","[104499-]"
-0.21453,51.57847,"S","[1104499001-]"
-0.24019,51.56897,"S","[1104499002-]"
-2.87953,51.08292,"S","[104716]"
0.07583,51.43194,"[104887]","[104887]"
1.30925,52.63278,"[104888]","[104888]"
1.29614,52.60931,"[104889]","[104889]"
-2.12931,52.50969,"[104890]","[104890]"
-3.95017,51.63414,"O","[104892]"
-3.96569,51.63628,"[104893]","[104893]"
-3.96817,51.63733,"[104894]","[104894]"
-0.39053,52.15531,"[104895]","[104895]"
-0.40422,52.16317,"[1104895001]","[1104895001]"
-0.40917,52.16286,"[1104895002]","[1104895002]"
-0.41722,52.16369,"[1104895003]","[1104895003]"
-0.41722,52.16375,"[104896]","[104896]"
-0.40917,52.16294,"[1104896001]","[1104896001]"
-0.40400,52.16328,"[1104896002]","[1104896002]"
-0.39036,52.15519,"[1104896003]","[1104896003]"
-4.15486,50.38406,"[104897]","[104897]"
0.23244,52.75408,"[104898]","[104898]"
0.25469,52.74711,"[1104898001]","[1104898001]"
0.28867,52.74650,"[1104898002]","[1104898002]"
0.30050,52.74658,"[1104898003]","[1104898003]"
0.32417,52.74689,"[1104898004]","[1104898004]"
0.33644,52.74706,"[1104898005]","[1104898005]"
0.37103,52.74583,"[1104898006]","[1104898006]"
-0.26750,51.54667,"S","[104900]"
-0.28717,51.53544,"S","[1104900001]"
-0.25606,51.42744,"[104902]","[104902]"
-0.27247,51.38708,"[104903]","[104903]"
-0.37567,51.43800,"[105875]","[105875]"
-0.36783,51.44142,"[1105875003]","[1105875003]"
-0.36275,51.44358,"[1105875004]","[1105875004]"
-0.34275,51.45294,"[1105875005]","[1105875005]"
-0.31611,51.45908,"[1105875006]","[1105875006]"
-0.30819,51.46381,"[1105875007]","[1105875007]"
-0.27369,51.47067,"[1105875008]","[1105875008]"
-0.26378,51.47694,"[1105875009]","[1105875009]"
-0.26361,51.47703,"[105876]","[105876]"
-0.27328,51.47083,"[1105876001]","[1105876001]"
-0.30822,51.46369,"[1105876002]","[1105876002]"
-0.31606,51.45897,"[1105876003]","[1105876003]"
-0.34092,51.45325,"[1105876004]","[1105876004]"
-0.36219,51.44364,"[1105876005]","[1105876005]"
-0.36600,51.44203,"[1105876006]","[1105876006]"
-0.37331,51.43889,"[1105876007]","[1105876007]"
-0.38439,51.43519,"[105877]","[105877]"
-0.40672,51.42450,"[1105877001]","[1105877001]"
-0.40706,51.42444,"[105878]","[105878]"
-0.38525,51.43514,"[1105878001]","[1105878001]"
-2.03333,52.61981,"[105979]","[105979]"
-0.22883,52.54356,"[105981]","[105981]"
-0.22858,52.54783,"[1105981001]","[1105981001]"
-0.22714,52.55125,"[1105981002]","[1105981002]"
0.37114,52.74572,"[105982]","[105982]"
0.33647,52.74706,"[1105982001]","[1105982001]"
0.32414,52.74689,"[1105982002]","[1105982002]"
0.30044,52.74658,"[1105982003]","[1105982003]"
0.28861,52.74650,"[1105982004]","[1105982004]"
0.25483,52.74708,"[1105982005]","[1105982005]"
0.23281,52.75394,"[1105982006]","[1105982006]"
-0.52394,52.17714,"[105985]","[105985]"
-0.52222,52.17544,"[1105985004]","[1105985004]"
-0.52131,52.17433,"[1105985005]","[1105985005]"
-0.51931,52.16658,"[1105985006]","[1105985006]"
-0.51939,52.16658,"[105986]","[105986]"
-0.52144,52.17428,"[1105986001]","[1105986001]"
-0.52236,52.17542,"[1105986002]","[1105986002]"
-0.52411,52.17714,"[1105986003]","[1105986003]"
-0.51264,52.16550,"[105987]","[105987]"
-0.51761,52.16583,"[1105987001]","[1105987001]"
-0.52408,52.16694,"[1105987002]","[1105987002]"
-0.52867,52.17019,"[1105987003]","[1105987003]"
-0.52853,52.17025,"[105989]","[105989]"
-0.52436,52.16717,"[1105989001]","[1105989001]"
-0.51886,52.16619,"[1105989002]","[1105989002]"
-0.51325,52.16558,"[1105989003]","[1105989003]"
1.25997,52.62636,"[105991]","[105991]"
0.14814,51.54003,"[105992]","[105992]"
-0.31661,51.71183,"W","[105993]"
-0.52872,51.60539,"N","[105994]"
-1.73039,52.53219,"[105995]","[105995]"
-0.03331,51.72506,"[105996]","[105996]"
-0.03289,51.73022,"[1105996001]","[1105996001]"
-0.03278,51.73364,"[1105996003]","[1105996003]"
-0.03411,51.75967,"[1105996004]","[1105996004]"
-0.62258,52.81633,"[105997]","[105997]"
-0.62817,52.84608,"[1105997001]","[1105997001]"
-0.62939,52.86047,"[1105997002]","[1105997002]"
-0.63100,52.87267,"[1105997003]","[1105997003]"
-0.63139,52.87386,"[105998]","[105998]"
-0.62944,52.86414,"[1105998001]","[1105998001]"
-0.62764,52.84722,"[1105998002]","[1105998002]"
-0.62264,52.81711,"[1105998003]","[1105998003]"
-0.50792,53.84739,"[105999]","[105999]"
-0.58031,53.85911,"[1105999001]","[1105999001]"
-0.65531,53.85917,"[1105999002]","[1105999002]"
-0.69492,53.87244,"[1105999006]","[1105999006]"
-0.69497,53.87244,"[106000]","[106000]"
-0.68236,53.86214,"[1106000004]","[1106000004]"
-0.68075,53.86033,"[1106000005]","[1106000005]"
-0.65781,53.85822,"[1106000006]","[1106000006]"
-0.50783,53.84739,"[1106000009]","[1106000009]"
0.05936,51.47892,"S","[106004]"
-2.89547,53.22189,"[106005]","[106005]"
0.08836,51.42514,"N","[106008]"
-0.40300,51.51256,"[106009]","[106009]"
-3.88061,55.64083,"[106010]","[106010]"
-0.46258,51.48100,"W","[106290]"
-1.17064,52.91061,"S","[106295]"
-1.17561,52.90550,"S","[1106295001]"
-1.17842,52.90164,"S","[1106295002]"
-1.18056,52.89814,"S","[1106295003]"
-1.18067,52.89817,"N","[106296]"
-1.17861,52.90156,"N","[1106296001]"
-1.17569,52.90550,"N","[1106296002]"
-1.17078,52.91061,"N","[1106296003]"
-1.18294,52.89681,"[106299]","[106299]"
-1.18886,52.89706,"[1106299004]","[1106299004]"
-1.18872,52.89711,"[106300]","[106300]"
-1.18314,52.89686,"[1106300001]","[1106300001]"
-1.77653,52.42678,"[106301]","[106301]"
-1.78081,52.43139,"[1106301004]","[1106301004]"
-1.78150,52.43450,"[1106301005]","[1106301005]"
-1.78364,52.43892,"[1106301006]","[1106301006]"
-1.78347,52.43892,"[106302]","[106302]"
-1.78136,52.43450,"[1106302001]","[1106302001]"
-1.78083,52.43150,"[1106302002]","[1106302002]"
-1.77644,52.42678,"[1106302003]","[1106302003]"
-1.77733,52.35178,"[106303]","[106303]"
-1.77775,52.35406,"[1106303001]","[1106303001]"
-1.77922,52.35694,"[1106303004]","[1106303004]"
-1.77919,52.35719,"[106304-]","[106304-]"
-1.77775,52.35422,"[1106304001-]","[1106304001-]"
-1.77728,52.35175,"[1106304002-]","[1106304002-]"
-0.19278,51.55519,"db","[106305]"
-0.03386,51.75961,"[106306]","[106306]"
-0.03256,51.73358,"[1106306002]","[1106306002]"
-0.03256,51.73022,"[1106306003]","[1106306003]"
-0.03294,51.72517,"[1106306004]","[1106306004]"
0.03581,51.45944,"S","[106307]"
0.05022,51.45511,"S","[1106307001]"
0.15394,51.44761,"S","[1106307003]"
0.15539,51.44717,"S","[1106307004]"
0.16886,51.44247,"S","[1106307005]"
-0.31594,52.53475,"[106308]","[106308]"
-0.31506,52.53411,"[1106308001]","[1106308001]"
-0.29961,52.53719,"[1106308004]","[1106308004]"
-2.57344,54.62486,"S","[106310]"
-2.56117,54.61961,"S","[1106310001]"
-2.56119,54.61953,"N","[106319]"
-2.57342,54.62472,"N","[1106319001]"
-4.12439,50.36928,"[106537]","[106537]"
-4.11686,50.36939,"[1106537001]","[1106537001]"
-4.11264,50.37283,"[1106537002]","[1106537002]"
-4.11242,50.37283,"[106538]","[106538]"
-4.11683,50.36936,"[1106538001]","[1106538001]"
-4.12442,50.36925,"[1106538002]","[1106538002]"
-1.80581,52.46117,"[106540]","[106540]"
-1.82139,52.46225,"[1106540001]","[1106540001]"
-1.82478,52.46250,"[1106540002]","[1106540002]"
-1.83097,52.46303,"[1106540003]","[1106540003]"
-1.83111,52.46319,"[106541]","[106541]"
-1.82094,52.46233,"[1106541001]","[1106541001]"
-1.80617,52.46139,"[1106541002]","[1106541002]"
-0.01817,52.97864,"S","[106542]"
-1.13853,52.99447,"[106543]","[106543]"
-1.13786,52.99808,"[1106543001]","[1106543001]"
-1.13822,53.00036,"[1106543002]","[1106543002]"
-1.13917,53.00219,"[1106543003]","[1106543003]"
-1.94192,52.47167,"[106544]","[106544]"
-1.96167,52.47319,"[1106544001]","[1106544001]"
-1.96678,52.47281,"[1106544002]","[1106544002]"
-1.96681,52.47286,"[106545]","[106545]"
-1.93811,52.47192,"[1106545001]","[1106545001]"
-1.90442,52.46219,"[107480]","[107480]"
-1.90925,52.45678,"[1107480002]","[1107480002]"
-1.90933,52.45683,"[107481]","[107481]"
-1.90450,52.46228,"[1107481001]","[1107481001]"
-1.90183,52.49308,"[107482]","[107482]"
-1.90783,52.49392,"[1107482001]","[1107482001]"
-1.90689,52.49397,"[107483]","[107483]"
-1.90228,52.49333,"[1107483001]","[1107483001]"
-1.89592,52.49342,"[107484]","[107484]"
-1.89544,52.49811,"[1107484001]","[1107484001]"
-0.12214,52.74383,"S","[107486]"
-0.12703,52.71531,"S","[1107486002]"
-0.12975,52.68703,"S","[1107486003]"
-0.15753,52.67075,"S","[1107486004]"
-0.16939,52.66278,"S","[1107486005]"
-0.16933,52.66281,"[107487]","[107487]"
-0.15758,52.67072,"[1107487001]","[1107487001]"
-0.13422,52.68300,"[1107487002]","[1107487002]"
-0.12978,52.68700,"[1107487003]","[1107487003]"
-0.12706,52.71531,"[1107487005]","[1107487005]"
-0.12217,52.74372,"[1107487006]","[1107487006]"
-0.38936,51.30758,"W","[107764]"
-0.12758,50.81847,"E","[107785]"
-0.11486,50.81600,"E","[1107785001]"
-4.05650,51.64989,"W","[107786]"
-4.06242,51.64989,"W","[1107786001]"
-4.06411,51.64983,"W","[1107786002]"
-4.08614,51.64428,"W","[1107786003]"
-4.13336,51.62878,"W","[1107786004]"
-4.16669,51.60786,"W","[1107786005]"
-4.16736,51.60744,"N","[107787]"
-4.08631,51.64425,"N","[1107787001]"
-4.06414,51.64983,"N","[1107787002]"
-4.06233,51.64992,"N","[1107787003]"
-4.05647,51.64992,"N","[1107787004]"
1.37311,52.68336,"N","[107788]"
